date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2000093,0,0,2,-78.1,-159.4,1,2760.29,0
2000114,21,31.631,2,-78.2,-160.7,1,2761.81,0
2000120,6,37.137,3,-77.917,-161.561,1,2763.33,0
2000121,1,3.729,2,-77.9,-161.7,1,2764.84,0
2000149,28,74.421,2,-77.9,-164.9,1,2766.36,0
2000150,1,6.333,3,-77.911,-165.167,1,2767.88,0
2000151,1,9.411,3,-77.94,-165.549,1,2769.39,0
2000152,1,11.183,3,-77.979,-165.994,1,2770.91,0
2000153,1,11.586,3,-78.021,-166.453,1,2772.43,0
2000154,1,10.601,3,-78.06,-166.874,1,2773.94,0
2000155,1,8.26,3,-78.089,-167.206,1,2775.46,0
2000156,1,4.6,2,-78.1,-167.4,1,2776.98,0
2000170,14,69.168,2,-77.5,-168.2,2,2778.49,0
2000171,1,2.5,3,-77.48,-168.243,2,2780.13,0
2000172,1,2.381,3,-77.46,-168.279,2,2781.83,0
2000173,1,2.221,3,-77.441,-168.312,2,2783.46,0
2000174,1,1.998,3,-77.424,-168.346,2,2784.74,0
2000175,1,1.726,3,-77.412,-168.386,1,2786.21,0
2000176,1,1.525,3,-77.403,-168.436,1,2787.45,0
2000177,1,1.591,2,-77.4,-168.5,1,2788.97,0
2000178,1,3.447,3,-77.4,-168.642,2,2790.59,0
2000179,1,6.081,3,-77.4,-168.894,2,2792.22,0
2000180,1,7.625,3,-77.4,-169.209,2,2793.43,0
2000181,1,8.068,3,-77.4,-169.542,2,2794.61,0
2000182,1,7.419,3,-77.4,-169.848,2,2795.77,0
2000183,1,5.674,3,-77.4,-170.083,2,2797.35,0
2000184,1,2.837,2,-77.4,-170.2,2,2798.45,0
2000198,14,100.148,2,-76.5,-170.5,2,2799.51,0
2000199,1,2.465,3,-76.478,-170.478,2,2800.51,0
2000200,1,2.715,3,-76.458,-170.421,2,2801.41,0
2000201,1,2.895,3,-76.439,-170.343,2,2802.32,0
2000202,1,2.841,3,-76.423,-170.257,2,2802.69,0
2000203,1,2.457,3,-76.411,-170.179,2,2803.48,0
2000204,1,1.734,3,-76.403,-170.122,2,2804.2,0
2000205,1,0.663,2,-76.4,-170.1,2,2804.39,0
2000226,21,106.955,2,-76.4,-174.2,2,2804.94,0
2000227,1,2.414,3,-76.378,-174.189,2,2805.43,0
2000228,1,6.402,3,-76.321,-174.16,2,2805.83,0
2000229,1,9.113,3,-76.24,-174.121,2,2805.95,0
2000230,1,10.525,3,-76.145,-174.079,2,2806.02,0
2000231,1,10.659,3,-76.05,-174.04,2,2806.08,0
2000232,1,9.53,3,-75.964,-174.011,2,2806.24,0
2000233,1,7.108,2,-75.9,-174,2,2806.39,0
2000247,14,84.131,2,-75.4,-176.3,2,2806.49,0
2000268,21,265.346,2,-73.15,-179.3,2,2806.58,0
2000282,14,42.103,2,-72.8,-178.8,2,2806.59,0
2000296,14,133.661,2,-72.4,-175,2,2806.59,0
2000303,7,437.763,2,-71.9,172.2,2,2806.59,0
2000317,14,160.925,2,-70.6,170.2,2,2806.59,0
2000318,1,2.351,3,-70.58,170.18,2,2806.59,0
2000319,1,1.809,3,-70.564,170.166,2,2806.59,0
2000320,1,1.453,3,-70.552,170.155,2,2806.59,0
2000321,1,1.293,3,-70.541,170.145,2,2806.59,0
2000322,1,1.316,3,-70.529,170.135,2,2806.59,0
2000323,1,1.537,3,-70.516,170.12,2,2806.59,0
2000324,1,1.949,2,-70.5,170.1,2,2806.59,0
2000338,14,96.818,2,-70.1,167.8,2,2806.59,0
2001007,35,369.142,2,-69,158.8,2,2806.59,0
